repair_day_idx,turbine_id,component,severity,rf,age_before_wk,age_after_wk,rel_before,rel_after,hazard_before,hazard_after,strategy
951,7,Power Supply/Converter,Minor Repair,0.35,189.24,123.0,0.0002,0.0533,0.11369,0.05958,S2_WeatherCTV
961,7,Heaters/Coolers,Minor Repair,0.35,141.57,92.02,0.0155,0.2419,0.07357,0.03855,S2_WeatherCTV
962,7,Pumps/Motors,Minor Repair,0.35,107.56,69.91,0.123,0.4897,0.04872,0.02553,S2_WeatherCTV
1084,7,Contactor/Circuit/Relay,Minor Repair,0.35,107.78,70.06,0.1216,0.4879,0.04887,0.02561,S2_WeatherCTV
63,8,Generator,Major Repair,0.55,61.75,27.79,0.5925,0.9314,0.02119,0.0064,S2_WeatherCTV
100,8,Pitch/Hydraulic System,Minor Repair,0.35,60.35,39.23,0.61,0.845,0.02048,0.01073,S2_WeatherCTV
203,8,Service Items,Minor Repair,0.35,82.73,53.77,0.3371,0.6904,0.03286,0.01722,S2_WeatherCTV
353,8,Electrical Components,Minor Repair,0.35,94.81,61.63,0.2168,0.594,0.04032,0.02113,S2_WeatherCTV
370,8,Service Items,Minor Repair,0.35,77.77,50.55,0.3938,0.728,0.02996,0.0157,S2_WeatherCTV
499,8,Service Items,Minor Repair,0.35,69.55,45.21,0.4942,0.7866,0.02533,0.01328,S2_WeatherCTV
601,8,Generator,Major Repair,0.55,103.79,46.7,0.147,0.7707,0.04618,0.01394,S2_WeatherCTV
689,8,Gearbox,Minor Repair,0.35,145.43,94.53,0.0116,0.2192,0.07659,0.04014,S2_WeatherCTV
712,8,Grease/Oil/Cooling Liquid,Minor Repair,0.35,133.81,86.98,0.0268,0.2916,0.0676,0.03543,S2_WeatherCTV
732,8,Service Items,Minor Repair,0.35,78.21,50.84,0.3887,0.7248,0.03021,0.01583,S2_WeatherCTV
805,8,Pitch/Hydraulic System,Minor Repair,0.35,138.23,89.85,0.0198,0.2627,0.07098,0.0372,S2_WeatherCTV
811,8,Generator,Minor Repair,0.35,76.7,49.86,0.4065,0.7359,0.02934,0.01537,S2_WeatherCTV
817,8,Blades,Minor Repair,0.35,124.65,81.02,0.0483,0.3562,0.06078,0.03185,S2_WeatherCTV
853,8,Controls,Minor Repair,0.35,163.38,106.19,0.0026,0.1313,0.0912,0.04779,S2_WeatherCTV
914,8,Tower/Foundation,Major Repair,0.55,178.13,80.16,0.0006,0.3661,0.10383,0.03134,S2_WeatherCTV
927,8,Pumps/Motors,Minor Repair,0.35,146.11,94.97,0.011,0.2153,0.07713,0.04042,S2_WeatherCTV
946,8,Gearbox,Major Replacement,0.9,130.53,13.05,0.0334,0.9893,0.06513,0.00206,S2_WeatherCTV
977,8,Pumps/Motors,Minor Repair,0.35,101.97,66.28,0.1597,0.5354,0.04497,0.02357,S2_WeatherCTV
1035,8,Yaw System,Minor Repair,0.35,193.38,125.7,0.0001,0.0453,0.11745,0.06155,S2_WeatherCTV
1051,8,Electrical Components,Minor Repair,0.35,157.63,102.46,0.0043,0.1563,0.08643,0.04529,S2_WeatherCTV
1091,8,Pitch/Hydraulic System,Minor Repair,0.35,130.85,85.05,0.0327,0.3118,0.06537,0.03426,S2_WeatherCTV
165,9,Gearbox,Minor Repair,0.35,71.82,46.69,0.4659,0.7709,0.02658,0.01393,S2_WeatherCTV
203,9,Service Items,Minor Repair,0.35,47.2,30.68,0.7654,0.913,0.01416,0.00742,S2_WeatherCTV
278,9,Gearbox,Minor Repair,0.35,62.69,40.75,0.5807,0.831,0.02168,0.01136,S2_WeatherCTV
298,9,Generator,Major Repair,0.55,48.07,21.63,0.7558,0.9627,0.01456,0.00439,S2_WeatherCTV
309,9,Electrical Components,Minor Repair,0.35,61.44,39.93,0.5964,0.8386,0.02103,0.01102,S2_WeatherCTV
368,9,Controls,Major Repair,0.55,103.09,46.39,0.1518,0.7741,0.04571,0.0138,S2_WeatherCTV
371,9,Service Items,Minor Repair,0.35,54.68,35.54,0.6796,0.8767,0.01766,0.00925,S2_WeatherCTV
459,9,Grease/Oil/Cooling Liquid,Minor Repair,0.35,87.42,56.83,0.287,0.6536,0.0357,0.01871,S2_WeatherCTV
499,9,Service Items,Minor Repair,0.35,54.54,35.45,0.6813,0.8775,0.01759,0.00922,S2_WeatherCTV
521,9,Pitch/Hydraulic System,Minor Repair,0.35,95.51,62.08,0.2107,0.5883,0.04076,0.02136,S2_WeatherCTV
548,9,Hub,Minor Repair,0.35,127.94,83.16,0.0394,0.3323,0.0632,0.03312,S2_WeatherCTV
612,9,Yaw System,Minor Repair,0.35,109.15,70.94,0.1137,0.4768,0.0498,0.0261,S2_WeatherCTV
732,9,Service Items,Minor Repair,0.35,68.45,44.49,0.508,0.794,0.02473,0.01296,S2_WeatherCTV
740,9,Grease/Oil/Cooling Liquid,Minor Repair,0.35,95.83,62.29,0.208,0.5857,0.04097,0.02147,S2_WeatherCTV
744,9,Blades,Minor Repair,0.35,142.84,92.85,0.0141,0.2343,0.07456,0.03907,S2_WeatherCTV
800,9,Generator,Major Replacement,0.9,92.63,9.26,0.2363,0.9954,0.03894,0.00123,S2_WeatherCTV
816,9,Pitch/Hydraulic System,Major Repair,0.55,103.08,46.39,0.1519,0.7741,0.04571,0.0138,S2_WeatherCTV
827,9,Gearbox,Minor Repair,0.35,118.75,77.18,0.0683,0.4008,0.05651,0.02961,S2_WeatherCTV
859,9,Hub,Major Repair,0.55,127.16,57.22,0.0414,0.6488,0.06262,0.0189,S2_WeatherCTV
873,9,Gearbox,Minor Repair,0.35,82.18,53.42,0.3431,0.6946,0.03254,0.01705,S2_WeatherCTV
908,9,Sensors,Major Repair,0.55,175.85,79.13,0.0008,0.3779,0.10184,0.03074,S2_WeatherCTV
937,9,Heaters/Coolers,Minor Repair,0.35,156.43,101.68,0.0048,0.1618,0.08545,0.04478,S2_WeatherCTV
938,9,Gearbox,Minor Repair,0.35,62.42,40.57,0.5841,0.8326,0.02154,0.01129,S2_WeatherCTV
959,9,Contactor/Circuit/Relay,Minor Repair,0.35,188.17,122.31,0.0002,0.0556,0.11273,0.05908,S2_WeatherCTV
1081,9,Contactor/Circuit/Relay,Minor Repair,0.35,131.31,85.35,0.0317,0.3086,0.06571,0.03444,S2_WeatherCTV
17,10,Gearbox,Minor Repair,0.35,35.93,23.35,0.8736,0.955,0.0094,0.00493,S2_WeatherCTV
203,10,Service Items,Minor Repair,0.35,50.47,32.81,0.729,0.8979,0.01566,0.00821,S2_WeatherCTV
250,10,Generator,Minor Repair,0.35,64.52,41.94,0.5576,0.8196,0.02263,0.01186,S2_WeatherCTV
351,10,Pitch/Hydraulic System,Minor Repair,0.35,62.87,40.86,0.5784,0.8299,0.02177,0.01141,S2_WeatherCTV
372,10,Service Items,Minor Repair,0.35,57.81,37.57,0.6416,0.8597,0.01919,0.01006,S2_WeatherCTV
408,10,Contactor/Circuit/Relay,Minor Repair,0.35,85.09,55.31,0.3114,0.672,0.03428,0.01796,S2_WeatherCTV
455,10,Pumps/Motors,Minor Repair,0.35,83.44,54.23,0.3293,0.685,0.03329,0.01744,S2_WeatherCTV
485,10,Pumps/Motors,Minor Repair,0.35,58.23,37.85,0.6363,0.8573,0.01941,0.01017,S2_WeatherCTV
499,10,Service Items,Minor Repair,0.35,55.57,36.12,0.6688,0.872,0.01809,0.00948,S2_WeatherCTV
533,10,Controls,Minor Repair,0.35,125.41,81.52,0.0461,0.3506,0.06134,0.03214,S2_WeatherCTV
539,10,Grease/Oil/Cooling Liquid,Minor Repair,0.35,106.35,69.12,0.1304,0.4996,0.0479,0.0251,S2_WeatherCTV
565,10,Contactor/Circuit/Relay,Major Repair,0.55,76.31,34.34,0.4112,0.8863,0.02911,0.00879,S2_WeatherCTV
659,10,Controls,Minor Repair,0.35,98.52,64.04,0.1858,0.5637,0.04271,0.02238,S2_WeatherCTV
667,10,Gearbox,Minor Repair,0.35,115.35,74.98,0.0824,0.4272,0.05411,0.02835,S2_WeatherCTV
680,10,Safety,Minor Repair,0.35,104.4,67.86,0.1429,0.5154,0.04659,0.02441,S2_WeatherCTV
693,10,Generator,Major Repair,0.55,104.94,47.22,0.1394,0.7652,0.04695,0.01417,S2_WeatherCTV
732,10,Service Items,Minor Repair,0.35,69.12,44.93,0.4996,0.7895,0.0251,0.01315,S2_WeatherCTV
832,10,Transformer,Minor Repair,0.35,134.89,87.68,0.0249,0.2844,0.06842,0.03586,S2_WeatherCTV
848,10,Hub,Minor Repair,0.35,165.79,107.77,0.0021,0.1217,0.09323,0.04886,S2_WeatherCTV
900,10,Blades,Major Repair,0.55,164.26,73.92,0.0024,0.4402,0.09194,0.02775,S2_WeatherCTV
920,10,Electrical Components,Minor Repair,0.35,126.04,81.92,0.0444,0.346,0.0618,0.03238,S2_WeatherCTV
1016,10,Pitch/Hydraulic System,Minor Repair,0.35,134.86,87.66,0.025,0.2845,0.0684,0.03585,S2_WeatherCTV
1034,10,Hub,Minor Repair,0.35,133.77,86.95,0.0269,0.2919,0.06757,0.03541,S2_WeatherCTV
52,11,Electrical Components,Minor Repair,0.35,61.94,40.26,0.5902,0.8356,0.02129,0.01116,S2_WeatherCTV
95,11,Sensors,Minor Repair,0.35,64.51,41.93,0.5578,0.8197,0.02263,0.01186,S2_WeatherCTV
204,11,Service Items,Minor Repair,0.35,70.98,46.14,0.4764,0.7768,0.02612,0.01369,S2_WeatherCTV
234,11,Controls,Major Repair,0.55,88.34,39.75,0.2776,0.8402,0.03626,0.01095,S2_WeatherCTV
342,11,Generator,Major Repair,0.55,58.2,26.19,0.6368,0.9405,0.01939,0.00585,S2_WeatherCTV
372,11,Service Items,Minor Repair,0.35,70.14,45.59,0.4869,0.7826,0.02565,0.01344,S2_WeatherCTV
404,11,Transformer,Minor Repair,0.35,99.59,64.74,0.1774,0.5549,0.04341,0.02275,S2_WeatherCTV
408,11,Contactor/Circuit/Relay,Minor Repair,0.35,98.1,63.77,0.1892,0.5671,0.04244,0.02224,S2_WeatherCTV
421,11,Pumps/Motors,Minor Repair,0.35,106.19,69.02,0.1314,0.5009,0.04779,0.02504,S2_WeatherCTV
437,11,Gearbox,Minor Repair,0.35,110.42,71.77,0.1066,0.4665,0.05068,0.02656,S2_WeatherCTV
470,11,Safety,Minor Repair,0.35,80.78,52.5,0.359,0.7054,0.03171,0.01662,S2_WeatherCTV
481,11,Tower/Foundation,Major Repair,0.55,100.9,45.4,0.1676,0.7845,0.04426,0.01336,S2_WeatherCTV
530,11,Gearbox,Minor Repair,0.35,84.77,55.1,0.3148,0.6745,0.03409,0.01786,S2_WeatherCTV
539,11,Sensors,Minor Repair,0.35,103.93,67.55,0.1461,0.5193,0.04627,0.02425,S2_WeatherCTV
542,11,Service Items,Minor Repair,0.35,69.59,45.23,0.4937,0.7863,0.02535,0.01329,S2_WeatherCTV
546,11,Generator,Major Repair,0.55,55.19,24.83,0.6735,0.9477,0.01791,0.00541,S2_WeatherCTV
585,11,Electrical Components,Minor Repair,0.35,116.26,75.57,0.0784,0.4201,0.05475,0.02869,S2_WeatherCTV
590,11,Tower/Foundation,Minor Repair,0.35,61.4,39.91,0.5968,0.8388,0.02101,0.01101,S2_WeatherCTV
733,11,Service Items,Minor Repair,0.35,72.23,46.95,0.4608,0.7681,0.02681,0.01405,S2_WeatherCTV
759,11,Hub,Minor Repair,0.35,136.99,89.04,0.0216,0.2706,0.07002,0.0367,S2_WeatherCTV
776,11,Gearbox,Minor Repair,0.35,90.1,58.57,0.2602,0.6322,0.03735,0.01957,S2_WeatherCTV
834,11,Hub,Minor Repair,0.35,100.04,65.03,0.174,0.5512,0.0437,0.0229,S2_WeatherCTV
916,11,Blades,Minor Repair,0.35,143.8,93.47,0.0131,0.2287,0.07531,0.03947,S2_WeatherCTV
917,11,Yaw System,Minor Repair,0.35,145.51,94.58,0.0115,0.2187,0.07666,0.04017,S2_WeatherCTV
930,11,Contactor/Circuit/Relay,Minor Repair,0.35,137.77,89.55,0.0204,0.2656,0.07062,0.03701,S2_WeatherCTV
940,11,Heaters/Coolers,Minor Repair,0.35,156.38,101.65,0.0048,0.1621,0.0854,0.04476,S2_WeatherCTV
963,11,Grease/Oil/Cooling Liquid,Minor Repair,0.35,136.47,88.7,0.0224,0.274,0.06962,0.03649,S2_WeatherCTV
966,11,Sensors,Minor Repair,0.35,128.55,83.56,0.0379,0.3279,0.06366,0.03336,S2_WeatherCTV
975,11,Pitch/Hydraulic System,Major Repair,0.55,147.37,66.32,0.01,0.5349,0.07813,0.02359,S2_WeatherCTV
1013,11,Generator,Minor Repair,0.35,91.83,59.69,0.2437,0.6182,0.03843,0.02014,S2_WeatherCTV
1055,11,Pitch/Hydraulic System,Minor Repair,0.35,77.32,50.26,0.3992,0.7314,0.02969,0.01556,S2_WeatherCTV
108,12,Gearbox,Minor Repair,0.35,61.21,39.78,0.5993,0.84,0.02091,0.01096,S2_WeatherCTV
204,12,Service Items,Minor Repair,0.35,37.96,24.68,0.8563,0.9485,0.01022,0.00535,S2_WeatherCTV
238,12,Grease/Oil/Cooling Liquid,Minor Repair,0.35,83.5,54.27,0.3286,0.6845,0.03332,0.01746,S2_WeatherCTV
372,12,Service Items,Minor Repair,0.35,48.68,31.64,0.7492,0.9063,0.01483,0.00777,S2_WeatherCTV
399,12,Generator,Minor Repair,0.35,92.46,60.1,0.2379,0.6132,0.03883,0.02035,S2_WeatherCTV
459,12,Pitch/Hydraulic System,Major Repair,0.55,80.03,36.01,0.3675,0.8729,0.03127,0.00944,S2_WeatherCTV
459,12,Sensors,Minor Repair,0.35,92.69,60.25,0.2358,0.6113,0.03897,0.02042,S2_WeatherCTV
462,12,Contactor/Circuit/Relay,Minor Repair,0.35,93.02,60.47,0.2327,0.6086,0.03918,0.02053,S2_WeatherCTV
462,12,Safety,Minor Repair,0.35,88.24,57.36,0.2787,0.6471,0.0362,0.01897,S2_WeatherCTV
516,12,Generator,Major Repair,0.55,77.1,34.69,0.4018,0.8835,0.02956,0.00892,S2_WeatherCTV
543,12,Service Items,Minor Repair,0.35,55.64,36.17,0.668,0.8716,0.01813,0.0095,S2_WeatherCTV
604,12,Gearbox,Minor Repair,0.35,109.78,71.36,0.1101,0.4717,0.05024,0.02633,S2_WeatherCTV
625,12,Safety,Minor Repair,0.35,79.36,51.58,0.3753,0.7162,0.03087,0.01618,S2_WeatherCTV
662,12,Grease/Oil/Cooling Liquid,Minor Repair,0.35,113.27,73.63,0.092,0.4437,0.05265,0.02759,S2_WeatherCTV
663,12,Hub,Minor Repair,0.35,112.66,73.23,0.0951,0.4486,0.05222,0.02737,S2_WeatherCTV
709,12,Electrical Components,Minor Repair,0.35,113.78,73.96,0.0896,0.4396,0.05301,0.02778,S2_WeatherCTV
728,12,Contactor/Circuit/Relay,Minor Repair,0.35,98.47,64.0,0.1863,0.5641,0.04267,0.02236,S2_WeatherCTV
733,12,Service Items,Minor Repair,0.35,63.17,41.06,0.5747,0.828,0.02192,0.01149,S2_WeatherCTV
756,12,Electrical Components,Minor Repair,0.35,79.96,51.97,0.3683,0.7116,0.03123,0.01636,S2_WeatherCTV
777,12,Pumps/Motors,Minor Repair,0.35,145.67,94.68,0.0114,0.2178,0.07678,0.04024,S2_WeatherCTV
802,12,Generator,Minor Repair,0.35,75.69,49.2,0.4186,0.7433,0.02876,0.01507,S2_WeatherCTV
829,12,Controls,Major Repair,0.55,168.86,75.99,0.0015,0.4151,0.09583,0.02893,S2_WeatherCTV
957,12,Blades,Minor Repair,0.35,145.93,94.85,0.0112,0.2164,0.07699,0.04035,S2_WeatherCTV
966,12,Sensors,Minor Repair,0.35,127.25,82.71,0.0411,0.3373,0.06269,0.03285,S2_WeatherCTV
984,12,Grease/Oil/Cooling Liquid,Minor Repair,0.35,112.63,73.21,0.0952,0.4489,0.0522,0.02736,S2_WeatherCTV
990,12,Tower/Foundation,Major Repair,0.55,171.69,77.26,0.0012,0.3999,0.09825,0.02966,S2_WeatherCTV
992,12,Pitch/Hydraulic System,Major Repair,0.55,112.01,50.41,0.0983,0.7297,0.05178,0.01563,S2_WeatherCTV
1057,12,Hub,Minor Repair,0.35,129.23,84.0,0.0363,0.3231,0.06416,0.03362,S2_WeatherCTV
1070,12,Gearbox,Minor Repair,0.35,137.36,89.28,0.021,0.2682,0.07031,0.03684,S2_WeatherCTV
65,13,Grease/Oil/Cooling Liquid,Minor Repair,0.35,63.12,41.03,0.5752,0.8283,0.0219,0.01148,S2_WeatherCTV
150,13,Generator,Major Replacement,0.9,53.65,5.37,0.6919,0.9988,0.01716,0.00054,S2_WeatherCTV
205,13,Service Items,Minor Repair,0.35,40.13,26.09,0.8368,0.9411,0.0111,0.00582,S2_WeatherCTV
347,13,Tower/Foundation,Major Repair,0.55,75.01,33.76,0.4268,0.8908,0.02837,0.00857,S2_WeatherCTV
373,13,Service Items,Minor Repair,0.35,50.09,32.56,0.7333,0.8997,0.01548,0.00811,S2_WeatherCTV
543,13,Pitch/Hydraulic System,Minor Repair,0.35,114.16,74.2,0.0878,0.4367,0.05327,0.02792,S2_WeatherCTV
543,13,Service Items,Minor Repair,0.35,56.56,36.76,0.6569,0.8666,0.01857,0.00973,S2_WeatherCTV
604,13,Gearbox,Minor Repair,0.35,92.36,60.03,0.2388,0.614,0.03876,0.02031,S2_WeatherCTV
612,13,Pitch/Hydraulic System,Minor Repair,0.35,84.2,54.73,0.3209,0.679,0.03374,0.01768,S2_WeatherCTV
653,13,Pumps/Motors,Minor Repair,0.35,122.92,79.9,0.0536,0.369,0.05952,0.03119,S2_WeatherCTV
662,13,Grease/Oil/Cooling Liquid,Minor Repair,0.35,125.03,81.27,0.0472,0.3534,0.06106,0.032,S2_WeatherCTV
677,13,Blades,Minor Repair,0.35,116.65,75.82,0.0767,0.4171,0.05502,0.02883,S2_WeatherCTV
725,13,Yaw System,Minor Repair,0.35,125.93,81.86,0.0446,0.3468,0.06172,0.03234,S2_WeatherCTV
734,13,Service Items,Minor Repair,0.35,63.76,41.44,0.5672,0.8243,0.02224,0.01165,S2_WeatherCTV
773,13,Controls,Minor Repair,0.35,129.93,84.45,0.0347,0.3182,0.06468,0.0339,S2_WeatherCTV
814,13,Generator,Minor Repair,0.35,100.37,65.24,0.1715,0.5485,0.04391,0.02301,S2_WeatherCTV
843,13,Tower/Foundation,Minor Repair,0.35,104.76,68.09,0.1406,0.5126,0.04683,0.02454,S2_WeatherCTV
919,13,Electrical Components,Minor Repair,0.35,158.41,102.96,0.004,0.1527,0.08707,0.04563,S2_WeatherCTV
929,13,Contactor/Circuit/Relay,Minor Repair,0.35,147.99,96.19,0.0095,0.2049,0.07863,0.0412,S2_WeatherCTV
982,13,Grease/Oil/Cooling Liquid,Minor Repair,0.35,114.27,74.28,0.0873,0.4358,0.05335,0.02796,S2_WeatherCTV
1022,13,Blades,Minor Repair,0.35,124.82,81.13,0.0478,0.3549,0.0609,0.03192,S2_WeatherCTV
1080,13,Transformer,Minor Repair,0.35,188.75,122.69,0.0002,0.0543,0.11325,0.05935,S2_WeatherCTV
205,14,Service Items,Minor Repair,0.35,57.17,37.16,0.6494,0.8633,0.01888,0.00989,S2_WeatherCTV
268,14,Gearbox,Major Replacement,0.9,73.11,7.31,0.4501,0.9975,0.0273,0.00086,S2_WeatherCTV
354,14,Contactor/Circuit/Relay,Minor Repair,0.35,70.47,45.81,0.4827,0.7803,0.02584,0.01354,S2_WeatherCTV
373,14,Service Items,Minor Repair,0.35,61.16,39.75,0.5999,0.8402,0.02089,0.01095,S2_WeatherCTV
404,14,Transformer,Minor Repair,0.35,78.31,50.9,0.3875,0.724,0.03026,0.01586,S2_WeatherCTV
481,14,Generator,Major Repair,0.55,79.87,35.94,0.3693,0.8735,0.03118,0.00941,S2_WeatherCTV
484,14,Hub,Minor Repair,0.35,110.46,71.8,0.1064,0.4662,0.0507,0.02657,S2_WeatherCTV
543,14,Service Items,Minor Repair,0.35,63.75,41.44,0.5673,0.8244,0.02223,0.01165,S2_WeatherCTV
695,14,Transformer,Minor Repair,0.35,92.9,60.39,0.2338,0.6096,0.03911,0.02049,S2_WeatherCTV
718,14,Pitch/Hydraulic System,Minor Repair,0.35,147.23,95.7,0.0101,0.2091,0.07802,0.04088,S2_WeatherCTV
740,14,Service Items,Minor Repair,0.35,69.44,45.14,0.4956,0.7873,0.02527,0.01324,S2_WeatherCTV
743,14,Yaw System,Minor Repair,0.35,128.95,83.82,0.0369,0.3251,0.06395,0.03351,S2_WeatherCTV
772,14,Hub,Minor Repair,0.35,112.8,73.32,0.0944,0.4475,0.05232,0.02742,S2_WeatherCTV
803,14,Power Supply/Converter,Minor Repair,0.35,167.73,109.02,0.0017,0.1144,0.09487,0.04972,S2_WeatherCTV
837,14,Electrical Components,Minor Repair,0.35,126.31,82.1,0.0436,0.3441,0.062,0.03249,S2_WeatherCTV
927,14,Pumps/Motors,Minor Repair,0.35,129.12,83.93,0.0365,0.3239,0.06408,0.03358,S2_WeatherCTV
934,14,Contactor/Circuit/Relay,Minor Repair,0.35,122.81,79.83,0.0539,0.3699,0.05944,0.03115,S2_WeatherCTV
936,14,Grease/Oil/Cooling Liquid,Minor Repair,0.35,158.53,103.04,0.004,0.1522,0.08717,0.04568,S2_WeatherCTV
958,14,Sensors,Minor Repair,0.35,150.17,97.61,0.008,0.1931,0.08037,0.04212,S2_WeatherCTV
988,14,Pitch/Hydraulic System,Minor Repair,0.35,134.7,87.55,0.0253,0.2856,0.06827,0.03578,S2_WeatherCTV
1032,14,Pitch/Hydraulic System,Minor Repair,0.35,88.55,57.56,0.2755,0.6446,0.03639,0.01907,S2_WeatherCTV
206,15,Service Items,Minor Repair,0.35,80.4,52.26,0.3633,0.7083,0.03148,0.0165,S2_WeatherCTV
262,15,Controls,Minor Repair,0.35,68.78,44.71,0.5039,0.7918,0.02491,0.01306,S2_WeatherCTV
301,15,Heaters/Coolers,Minor Repair,0.35,94.28,61.28,0.2214,0.5983,0.03998,0.02095,S2_WeatherCTV
373,15,Service Items,Minor Repair,0.35,76.26,49.57,0.4118,0.7392,0.02908,0.01524,S2_WeatherCTV
399,15,Blades,Minor Repair,0.35,97.38,63.3,0.195,0.573,0.04197,0.02199,S2_WeatherCTV
402,15,Pitch/Hydraulic System,Major Repair,0.55,82.19,36.98,0.3431,0.8647,0.03254,0.00982,S2_WeatherCTV
422,15,Heaters/Coolers,Minor Repair,0.35,78.28,50.88,0.3878,0.7242,0.03025,0.01585,S2_WeatherCTV
485,15,Sensors,Minor Repair,0.35,105.79,68.76,0.1339,0.5041,0.04752,0.0249,S2_WeatherCTV
507,15,Generator,Major Repair,0.55,112.9,50.81,0.0939,0.7251,0.05239,0.01582,S2_WeatherCTV
544,15,Service Items,Minor Repair,0.35,73.57,47.82,0.4444,0.7586,0.02756,0.01444,S2_WeatherCTV
603,15,Generator,Major Repair,0.55,63.81,28.71,0.5666,0.9257,0.02226,0.00672,S2_WeatherCTV
620,15,Pumps/Motors,Major Repair,0.55,131.34,59.1,0.0316,0.6255,0.06574,0.01984,S2_WeatherCTV
623,15,Grease/Oil/Cooling Liquid,Minor Repair,0.35,94.73,61.57,0.2175,0.5947,0.04026,0.0211,S2_WeatherCTV
690,15,Generator,Minor Repair,0.35,40.71,26.46,0.8313,0.939,0.01134,0.00595,S2_WeatherCTV
690,15,Pitch/Hydraulic System,Minor Repair,0.35,77.98,50.69,0.3913,0.7265,0.03008,0.01576,S2_WeatherCTV
725,15,Pitch/Hydraulic System,Major Repair,0.55,55.69,25.06,0.6674,0.9466,0.01815,0.00548,S2_WeatherCTV
734,15,Electrical Components,Minor Repair,0.35,142.58,92.68,0.0144,0.2359,0.07435,0.03897,S2_WeatherCTV
745,15,Service Items,Minor Repair,0.35,76.82,49.93,0.4051,0.7351,0.0294,0.01541,S2_WeatherCTV
764,15,Gearbox,Major Repair,0.55,137.18,61.73,0.0213,0.5927,0.07017,0.02118,S2_WeatherCTV
780,15,Contactor/Circuit/Relay,Minor Repair,0.35,160.99,104.65,0.0032,0.1413,0.08921,0.04675,S2_WeatherCTV
837,15,Sensors,Major Repair,0.55,112.76,50.74,0.0945,0.7258,0.0523,0.01579,S2_WeatherCTV
844,15,Gearbox,Minor Repair,0.35,72.73,47.27,0.4547,0.7646,0.02709,0.0142,S2_WeatherCTV
915,15,Sensors,Major Repair,0.55,55.74,25.08,0.6668,0.9464,0.01818,0.00549,S2_WeatherCTV
933,15,Blades,Minor Repair,0.35,140.3,91.19,0.017,0.2497,0.07258,0.03803,S2_WeatherCTV
985,15,Grease/Oil/Cooling Liquid,Minor Repair,0.35,102.57,66.67,0.1555,0.5304,0.04537,0.02378,S2_WeatherCTV
48,16,Pitch/Hydraulic System,Minor Repair,0.35,52.4,34.06,0.7066,0.8884,0.01657,0.00868,S2_WeatherCTV
87,16,Blades,Minor Repair,0.35,59.89,38.93,0.6157,0.8477,0.02024,0.01061,S2_WeatherCTV
206,16,Service Items,Minor Repair,0.35,74.63,48.51,0.4315,0.751,0.02816,0.01476,S2_WeatherCTV
236,16,Power Supply/Converter,Minor Repair,0.35,74.52,48.44,0.4328,0.7518,0.02809,0.01472,S2_WeatherCTV
318,16,Gearbox,Major Replacement,0.9,88.23,8.82,0.2788,0.996,0.03619,0.00114,S2_WeatherCTV
382,16,Pumps/Motors,Minor Repair,0.35,65.97,42.88,0.5393,0.8103,0.0234,0.01226,S2_WeatherCTV
414,16,Service Items,Minor Repair,0.35,78.51,51.03,0.3852,0.7225,0.03038,0.01592,S2_WeatherCTV
471,16,Safety,Minor Repair,0.35,111.41,72.41,0.1014,0.4586,0.05135,0.02691,S2_WeatherCTV
491,16,Electrical Components,Minor Repair,0.35,96.01,62.41,0.2064,0.5842,0.04109,0.02153,S2_WeatherCTV
544,16,Service Items,Minor Repair,0.35,69.03,44.87,0.5007,0.7901,0.02505,0.01313,S2_WeatherCTV
566,16,Heaters/Coolers,Minor Repair,0.35,124.89,81.18,0.0476,0.3545,0.06095,0.03194,S2_WeatherCTV
666,16,Tower/Foundation,Major Repair,0.55,127.59,57.42,0.0403,0.6464,0.06294,0.019,S2_WeatherCTV
694,16,Pitch/Hydraulic System,Minor Repair,0.35,126.06,81.94,0.0443,0.3458,0.06182,0.03239,S2_WeatherCTV
746,16,Service Items,Minor Repair,0.35,73.87,48.02,0.4407,0.7565,0.02773,0.01453,S2_WeatherCTV
808,16,Generator,Minor Repair,0.35,122.82,79.83,0.0539,0.3698,0.05945,0.03115,S2_WeatherCTV
838,16,Pitch/Hydraulic System,Minor Repair,0.35,101.94,66.26,0.1599,0.5356,0.04495,0.02356,S2_WeatherCTV
924,16,Electrical Components,Minor Repair,0.35,120.41,78.26,0.0621,0.388,0.0577,0.03024,S2_WeatherCTV
1026,16,Pitch/Hydraulic System,Minor Repair,0.35,91.26,59.32,0.2491,0.6228,0.03808,0.01995,S2_WeatherCTV
1072,16,Controls,Major Repair,0.55,164.58,74.06,0.0023,0.4384,0.09221,0.02784,S2_WeatherCTV
1084,16,Grease/Oil/Cooling Liquid,Minor Repair,0.35,181.52,117.99,0.0004,0.0712,0.10681,0.05597,S2_WeatherCTV
81,17,Pitch/Hydraulic System,Minor Repair,0.35,48.08,31.25,0.7557,0.909,0.01456,0.00763,S2_WeatherCTV
138,17,Electrical Components,Minor Repair,0.35,46.28,30.08,0.7753,0.917,0.01375,0.0072,S2_WeatherCTV
206,17,Service Items,Minor Repair,0.35,61.56,40.02,0.5948,0.8378,0.0211,0.01105,S2_WeatherCTV
242,17,Electrical Components,Minor Repair,0.35,45.08,29.3,0.7879,0.922,0.01322,0.00693,S2_WeatherCTV
244,17,Generator,Major Repair,0.55,64.72,29.12,0.5551,0.9232,0.02274,0.00686,S2_WeatherCTV
422,17,Service Items,Minor Repair,0.35,71.02,46.16,0.476,0.7765,0.02614,0.0137,S2_WeatherCTV
